DB07676	3-({[(3S)-3,4-dihydroxybutyl]oxy}amino)-1H,2'H-2,3'-biindol-2'-one	InChI=1S/C20H19N3O4/c24-11-12(25)9-10-27-23-18-14-6-2-4-8-16(14)21-19(18)17-13-5-1-3-7-15(13)22-20(17)26/h1-8,12,21,23-25H,9-11H2/t12-/m0/s1	InChIKey=CKLAPOFDFZKCPB-LBPRGKRZSA-N
DB07677	2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one	InChI=1S/C8H10N2OS/c1-5-9-7-2-3-12-4-6(7)8(11)10-5/h2-4H2,1H3,(H,9,10,11)	InChIKey=HRYKZAKEAVZGJD-UHFFFAOYSA-N
DB07678	(9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL	InChI=1S/C22H30O2/c1-3-4-5-15-12-18-14(13-20(15)23)6-7-17-16(18)10-11-22(2)19(17)8-9-21(22)24/h4-5,12-13,16-17,19,21,23-24H,3,6-11H2,1-2H3/b5-4+/t16-,17+,19+,21+,22+/m1/s1	InChIKey=ANAMDWGJXBYJEB-SHKDNAECSA-N
DB07679	(9S,12S)-9-(1-methylethyl)-7,10-dioxo-2-oxa-8,11-diazabicyclo[12.2.2]octadeca-1(16),14,17-triene-12-carboxylic acid	InChI=1S/C19H26N2O5/c1-12(2)17-18(23)20-15(19(24)25)11-13-6-8-14(9-7-13)26-10-4-3-5-16(22)21-17/h6-9,12,15,17H,3-5,10-11H2,1-2H3,(H,20,23)(H,21,22)(H,24,25)/t15-,17-/m0/s1	InChIKey=RRAAROKJUVKWAF-RDJZCZTQSA-N
DB07680	[(1S)-1-(5-CHLORO-1-BENZOTHIEN-3-YL)-2-(2-NAPHTHYLAMINO)-2-OXOETHYL]PHOSPHONIC ACID	InChI=1S/C20H15ClNO4PS/c21-14-6-8-18-16(10-14)17(11-28-18)19(27(24,25)26)20(23)22-15-7-5-12-3-1-2-4-13(12)9-15/h1-11,19H,(H,22,23)(H2,24,25,26)/t19-/m0/s1	InChIKey=HUJXISJLAPAFBO-IBGZPJMESA-N
DB07681	DODECANESULFONATE ION	InChI=1S/C12H26O3S/c1-2-3-4-5-6-7-8-9-10-11-12-16(13,14)15/h2-12H2,1H3,(H,13,14,15)/p-1	InChIKey=LDMOEFOXLIZJOW-UHFFFAOYSA-M
DB07683	N-(dibenzo[b,d]thiophen-3-ylsulfonyl)-L-valine	InChI=1S/C17H17NO4S2/c1-10(2)16(17(19)20)18-24(21,22)11-7-8-13-12-5-3-4-6-14(12)23-15(13)9-11/h3-10,16,18H,1-2H3,(H,19,20)/t16-/m0/s1	InChIKey=RZWYSEXQXOXWKA-INIZCTEOSA-N
DB07684	5-(DIMETHYLAMINO)-2-NAPHTHALENESULFONIC ACID	InChI=1S/C12H13NO3S/c1-13(2)12-5-3-4-9-8-10(17(14,15)16)6-7-11(9)12/h3-8H,1-2H3,(H,14,15,16)	InChIKey=VENHBDIMAAXWKI-UHFFFAOYSA-N
DB07685	4-{[5-(CYCLOHEXYLMETHOXY)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE	InChI=1S/C18H22N6O3S/c19-28(25,26)15-8-6-14(7-9-15)22-16-10-17(23-18-20-12-21-24(16)18)27-11-13-4-2-1-3-5-13/h6-10,12-13,22H,1-5,11H2,(H2,19,25,26)	InChIKey=NMAZGYDYIYLSLJ-UHFFFAOYSA-N
DB07686	4-{[5-(CYCLOHEXYLAMINO)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE	InChI=1S/C17H21N7O2S/c18-27(25,26)14-8-6-13(7-9-14)22-16-10-15(21-12-4-2-1-3-5-12)23-17-19-11-20-24(16)17/h6-12,22H,1-5H2,(H2,18,25,26)(H,19,20,21,23)	InChIKey=VPOGRVWIIVMWRI-UHFFFAOYSA-N
DB07687	4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE	InChI=1S/C17H22N8O2S/c18-11-1-3-12(4-2-11)22-15-9-16(25-17(24-15)20-10-21-25)23-13-5-7-14(8-6-13)28(19,26)27/h5-12,23H,1-4,18H2,(H2,19,26,27)(H,20,21,22,24)/t11-,12-	InChIKey=LVRKQJAEQWVSCM-HAQNSBGRSA-N
DB07688	4-{[5-(CYCLOHEXYLOXY)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE	InChI=1S/C17H20N6O3S/c18-27(24,25)14-8-6-12(7-9-14)21-15-10-16(22-17-19-11-20-23(15)17)26-13-4-2-1-3-5-13/h6-11,13,21H,1-5H2,(H2,18,24,25)	InChIKey=RPJIMTALCNCQLV-UHFFFAOYSA-N
DB07689	METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE	InChI=1S/C21H24N8O3/c1-32-20(31)13-6-8-29(9-7-13)19(30)12-2-4-14(5-3-12)24-10-15-11-25-18-16(26-15)17(22)27-21(23)28-18/h2-5,11,13,24H,6-10H2,1H3,(H4,22,23,25,27,28)	InChIKey=NYNAFINLHQEHKU-UHFFFAOYSA-N
DB07690	(3ALPHA,5BETA,12ALPHA)-3,12-DIHYDROXYCHOLAN-24-OIC ACID	InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1	InChIKey=KXGVEGMKQFWNSR-LLQZFEROSA-N
DB07691	2-({[3-(3,4-dihydroisoquinolin-2(1H)-ylsulfonyl)phenyl]carbonyl}amino)benzoic acid	InChI=1S/C23H20N2O5S/c26-22(24-21-11-4-3-10-20(21)23(27)28)17-8-5-9-19(14-17)31(29,30)25-13-12-16-6-1-2-7-18(16)15-25/h1-11,14H,12-13,15H2,(H,24,26)(H,27,28)	InChIKey=GYILVHHTCYNIOS-UHFFFAOYSA-N
DB07692	1-[(2,6-difluorophenyl)sulfonyl]-4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)piperazine	InChI=1S/C18H18F2N2O6S2/c19-14-2-1-3-15(20)18(14)30(25,26)22-8-6-21(7-9-22)29(23,24)13-4-5-16-17(12-13)28-11-10-27-16/h1-5,12H,6-11H2	InChIKey=SHWNKRPMUBFWKE-UHFFFAOYSA-N
DB07693	N-(3,5-dibromo-4-hydroxyphenyl)-2,6-dimethylbenzamide	InChI=1S/C15H13Br2NO2/c1-8-4-3-5-9(2)13(8)15(20)18-10-6-11(16)14(19)12(17)7-10/h3-7,19H,1-2H3,(H,18,20)	InChIKey=IFECSMFQARKPSU-UHFFFAOYSA-N
DB07694	2,5-dichloro-N-(3,5-dibromo-4-hydroxyphenyl)benzamide	InChI=1S/C13H7Br2Cl2NO2/c14-9-4-7(5-10(15)12(9)19)18-13(20)8-3-6(16)1-2-11(8)17/h1-5,19H,(H,18,20)	InChIKey=IFLWCZRMFPKYBN-UHFFFAOYSA-N
DB07695	N-(3,5-dibromo-4-hydroxyphenyl)-4-hydroxy-3,5-dimethylbenzamide	InChI=1S/C15H13Br2NO3/c1-7-3-9(4-8(2)13(7)19)15(21)18-10-5-11(16)14(20)12(17)6-10/h3-6,19-20H,1-2H3,(H,18,21)	InChIKey=HHFKUQZPNITQLU-UHFFFAOYSA-N
DB07696	methyl (3S)-3-[(tert-butoxycarbonyl)amino]-4-oxopentanoate	InChI=1S/C11H19NO5/c1-7(13)8(6-9(14)16-5)12-10(15)17-11(2,3)4/h8H,6H2,1-5H3,(H,12,15)/t8-/m0/s1	InChIKey=QKEQESWFLCEUCV-QMMMGPOBSA-N
DB07697	1-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-4-[(4-methoxyphenyl)sulfonyl]piperazine	InChI=1S/C19H22N2O7S2/c1-26-15-2-4-16(5-3-15)29(22,23)20-8-10-21(11-9-20)30(24,25)17-6-7-18-19(14-17)28-13-12-27-18/h2-7,14H,8-13H2,1H3	InChIKey=HMGDKYUJSFVHIY-UHFFFAOYSA-N
DB07698	3-(3-aminophenyl)-N-(3-chlorophenyl)pyrazolo[1,5-a]pyrimidin-5-amine	InChI=1S/C18H14ClN5/c19-13-4-2-6-15(10-13)22-17-7-8-24-18(23-17)16(11-21-24)12-3-1-5-14(20)9-12/h1-11H,20H2,(H,22,23)	InChIKey=JDNMRPIWJIDDAY-UHFFFAOYSA-N
DB07700	3-CARBOXAMIDO-1,3,5(10)-ESTRATRIEN-17(R)-SPIRO-2'(5',5'-DIMETHYL-6'OXO)TETRAHYDROPYRAN	InChI=1S/C25H33NO3/c1-23(2)12-13-25(29-22(23)28)11-9-20-19-7-4-15-14-16(21(26)27)5-6-17(15)18(19)8-10-24(20,25)3/h5-6,14,18-20H,4,7-13H2,1-3H3,(H2,26,27)/t18-,19-,20+,24+,25-/m1/s1	InChIKey=YVAJWBACBRSVPR-NDUHRLLKSA-N
DB07701	1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE	InChI=1S/C24H29NO3/c1-27-22-14-19-13-20(24(26)21(19)15-23(22)28-2)12-17-8-10-25(11-9-17)16-18-6-4-3-5-7-18/h3-7,14-15,17,20H,8-13,16H2,1-2H3/t20-/m1/s1	InChIKey=ADEBPBSSDYVVLD-HXUWFJFHSA-N
DB07702	(16ALPHA,17ALPHA)-ESTRA-1,3,5(10)-TRIENE-3,16,17-TRIOL	InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3/t13-,14-,15+,16-,17-,18+/m1/s1	InChIKey=PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07703	(3R,4S,5S,7R,9E,11R,12R)-12-ETHYL-4-HYDROXY-3,5,7,11-TETRAMETHYLOXACYCLODODEC-9-ENE-2,8-DIONE	InChI=1S/C17H28O4/c1-6-15-10(2)7-8-14(18)11(3)9-12(4)16(19)13(5)17(20)21-15/h7-8,10-13,15-16,19H,6,9H2,1-5H3/b8-7+/t10-,11-,12+,13-,15-,16+/m1/s1	InChIKey=NZUJVBSYQXETNF-PQWITYJESA-N
DB07704	6-AMINO-4-[2-(4-METHOXYPHENYL)ETHYL]-1,7-DIHYDRO-8H-IMIDAZO[4,5-G]QUINAZOLIN-8-ONE	InChI=1S/C18H17N5O2/c1-25-11-5-2-10(3-6-11)4-7-12-15-13(17(24)23-18(19)22-15)8-14-16(12)21-9-20-14/h2-3,5-6,8-9H,4,7H2,1H3,(H,20,21)(H3,19,22,23,24)	InChIKey=UKRVQKUVWNDGMN-UHFFFAOYSA-N
DB07705	1-[(2S)-2-[(4-CHLOROBENZYL)OXY]-2-(2,4-DICHLOROPHENYL)ETHYL]-1H-IMIDAZOLE	InChI=1S/C18H15Cl3N2O/c19-14-3-1-13(2-4-14)11-24-18(10-23-8-7-22-12-23)16-6-5-15(20)9-17(16)21/h1-9,12,18H,10-11H2/t18-/m1/s1	InChIKey=LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07706	2,3,17BETA-TRIHYDROXY-1,3,5(10)-ESTRATRIENE	InChI=1S/C18H24O3/c1-18-7-6-11-12(14(18)4-5-17(18)21)3-2-10-8-15(19)16(20)9-13(10)11/h8-9,11-12,14,17,19-21H,2-7H2,1H3/t11-,12+,14-,17-,18-/m0/s1	InChIKey=DILDHNKDVHLEQB-XSSYPUMDSA-N
DB07707	(9BETA,11ALPHA,13ALPHA,14BETA,17ALPHA)-11-(METHOXYMETHYL)ESTRA-1(10),2,4-TRIENE-3,17-DIOL	InChI=1S/C20H28O3/c1-20-10-13(11-23-2)19-15-6-4-14(21)9-12(15)3-5-16(19)17(20)7-8-18(20)22/h4,6,9,13,16-19,21-22H,3,5,7-8,10-11H2,1-2H3/t13-,16+,17+,18+,19-,20+/m1/s1	InChIKey=LEOPSILMAOYZBO-IUTAEKPZSA-N
DB07708	3-CHLORO-2-(4-HYDROXYPHENYL)-2H-INDAZOL-5-OL	InChI=1S/C13H9ClN2O2/c14-13-11-7-10(18)5-6-12(11)15-16(13)8-1-3-9(17)4-2-8/h1-7,17-18H	InChIKey=ZNHQDSBJVFFIAK-UHFFFAOYSA-N
DB07710	PHENYLALANYLAMINODI(ETHYLOXY)ETHYL BENZENESULFONAMIDEAMINOCARBONYLBENZENESULFONAMIDE	InChI=1S/C22H30N4O6S/c23-20(16-17-4-2-1-3-5-17)22(28)26-11-13-32-15-14-31-12-10-25-21(27)18-6-8-19(9-7-18)33(24,29)30/h1-9,20H,10-16,23H2,(H,25,27)(H,26,28)(H2,24,29,30)/t20-/m0/s1	InChIKey=QNZDHHNWUXIYOH-FQEVSTJZSA-N
DB07711	(2S,3R)-3-(6-amino-9H-purin-9-yl)nonan-2-ol	InChI=1S/C14H23N5O/c1-3-4-5-6-7-11(10(2)20)19-9-18-12-13(15)16-8-17-14(12)19/h8-11,20H,3-7H2,1-2H3,(H2,15,16,17)/t10-,11+/m0/s1	InChIKey=IOSAAWHGJUZBOG-WDEREUQCSA-N
DB07712	3-ETHYL-2-(4-HYDROXYPHENYL)-2H-INDAZOL-5-OL	InChI=1S/C15H14N2O2/c1-2-15-13-9-12(19)7-8-14(13)16-17(15)10-3-5-11(18)6-4-10/h3-9,18-19H,2H2,1H3	InChIKey=XBMVVMYGKMGLJX-UHFFFAOYSA-N
DB07713	(1S)-1-{[(4'-METHOXY-1,1'-BIPHENYL-4-YL)SULFONYL]AMINO}-2-METHYLPROPYLPHOSPHONIC ACID	InChI=1S/C17H22NO6PS/c1-12(2)17(25(19,20)21)18-26(22,23)16-10-6-14(7-11-16)13-4-8-15(24-3)9-5-13/h4-12,17-18H,1-3H3,(H2,19,20,21)/t17-/m0/s1	InChIKey=BZVYQWLRCHLAGK-KRWDZBQOSA-N
DB07714	6-(3-METHYL-1,4-DIOXO-1,4-DIHYDRONAPHTHALEN-2-YL)HEXANOIC ACID	InChI=1S/C17H18O4/c1-11-12(7-3-2-4-10-15(18)19)17(21)14-9-6-5-8-13(14)16(11)20/h5-6,8-9H,2-4,7,10H2,1H3,(H,18,19)	InChIKey=ICGRXHWXPCXIKM-UHFFFAOYSA-N
DB07715	3-METHYL-1,6,8-TRIHYDROXYANTHRAQUINONE	InChI=1S/C15H10O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-5,16-18H,1H3	InChIKey=RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07716	(4Z)-2,8:7,12:11,15:14,18:17,22-PENTAANHYDRO-4,5,6,9,10,13,19,20,21-NONADEOXY-D-ARABINO-D-ALLO-D-ALLO-DOCOSA-4,9,20-TRIENITOL	InChI=1S/C22H30O8/c23-11-19-12(24)4-3-6-13-14(28-19)7-8-15-17(27-13)10-18-22(30-15)20(25)21-16(29-18)5-1-2-9-26-21/h1-4,7-8,12-25H,5-6,9-11H2/b4-3-/t12-,13+,14-,15+,16-,17-,18+,19+,20+,21-,22+/m0/s1	InChIKey=VDRIXSJOPKVWKM-HXGIDPQASA-N
DB07717	(5S,8R,9S,10S,13R,14S,17S)-13-{2-[(3,5-DIFLUOROBENZYL)OXY]ETHYL}-17-HYDROXY-10-METHYLHEXADECAHYDRO-3H-CYCLOPENTA[A]PHENANTHREN-3-ONE	InChI=1S/C27H36F2O3/c1-26-8-6-21(30)14-18(26)2-3-22-23(26)7-9-27(24(22)4-5-25(27)31)10-11-32-16-17-12-19(28)15-20(29)13-17/h12-13,15,18,22-25,31H,2-11,14,16H2,1H3/t18-,22+,23-,24-,25-,26-,27+/m0/s1	InChIKey=AJODXHGZHBERGJ-JLYQOUBASA-N
DB07718	3-(4-HYDROXY-PHENYL)PYRUVIC ACID	InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,10H,5H2,(H,12,13)	InChIKey=KKADPXVIOXHVKN-UHFFFAOYSA-N
DB07719	3(R)-METHYLCARBAMOYL-7-SULFOAMINO-3,4-DIHYDRO-1H-ISOQUINOLINE-2-CARBOXYLIC ACID TERT-BUTYL ESTER	InChI=1S/C16H23N3O6S/c1-16(2,3)25-15(21)19-9-11-7-12(18-26(22,23)24)6-5-10(11)8-13(19)14(20)17-4/h5-7,13,18H,8-9H2,1-4H3,(H,17,20)(H,22,23,24)/t13-/m1/s1	InChIKey=PPSSYXOFPICMQD-CYBMUJFWSA-N
DB07720	EPIBATIDINE	InChI=1S/C11H13ClN2/c12-11-4-1-7(6-13-11)9-5-8-2-3-10(9)14-8/h1,4,6,8-10,14H,2-3,5H2/t8-,9+,10+/m0/s1	InChIKey=NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07721	DIETHYL 4-METHOXYPHENYL PHOSPHATE	InChI=1S/C11H17O5P/c1-4-14-17(12,15-5-2)16-11-8-6-10(13-3)7-9-11/h6-9H,4-5H2,1-3H3	InChIKey=GDWXALVJBAAUJN-UHFFFAOYSA-N
DB07722	3-(4-NITRO-PHENOXY)-PROPAN-1-OL	InChI=1S/C9H11NO4/c11-6-1-7-14-9-4-2-8(3-5-9)10(12)13/h2-5,11H,1,6-7H2	InChIKey=XHRNQMMJGWBTBU-UHFFFAOYSA-N
DB07723	3-(5-methoxy-1H-indol-3-yl)propanoic acid	InChI=1S/C12H13NO3/c1-16-9-3-4-11-10(6-9)8(7-13-11)2-5-12(14)15/h3-4,6-7,13H,2,5H2,1H3,(H,14,15)	InChIKey=ZLSZCJIWILJKMR-UHFFFAOYSA-N
DB07724	3-{5-methoxy-1-[(4-methoxyphenyl)sulfonyl]-1H-indol-3-yl}propanoic acid	InChI=1S/C19H19NO6S/c1-25-14-4-7-16(8-5-14)27(23,24)20-12-13(3-10-19(21)22)17-11-15(26-2)6-9-18(17)20/h4-9,11-12H,3,10H2,1-2H3,(H,21,22)	InChIKey=YMPALHOKRBVHOJ-UHFFFAOYSA-N
DB07726	2-tert-butylbenzene-1,4-diol	InChI=1S/C10H14O2/c1-10(2,3)8-6-7(11)4-5-9(8)12/h4-6,11-12H,1-3H3	InChIKey=BGNXCDMCOKJUMV-UHFFFAOYSA-N
DB07728	2-[2-(2-FLUOROPHENYL)PYRIDIN-4-YL]-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE	InChI=1S/C18H14FN3O/c19-14-4-2-1-3-12(14)17-9-11(5-7-20-17)16-10-13-15(22-16)6-8-21-18(13)23/h1-5,7,9-10,22H,6,8H2,(H,21,23)	InChIKey=XJJYJNMNYDNXNO-UHFFFAOYSA-N
DB07729	3-fluoro-N-[3-(1H-tetrazol-5-yl)phenyl]benzamide	InChI=1S/C14H10FN5O/c15-11-5-1-4-10(7-11)14(21)16-12-6-2-3-9(8-12)13-17-19-20-18-13/h1-8H,(H,16,21)(H,17,18,19,20)	InChIKey=GAKOBKPDJJGRIL-UHFFFAOYSA-N
DB07730	5-(3-HYDROXYPHENYL)ISOTHIAZOL-3(2H)-ONE 1,1-DIOXIDE	InChI=1S/C9H7NO4S/c11-7-3-1-2-6(4-7)8-5-9(12)10-15(8,13)14/h1-5,11H,(H,10,12)	InChIKey=FJABEDRGNJSWCC-UHFFFAOYSA-N
DB07731	4-[(E)-(3,5-DIAMINO-1H-PYRAZOL-4-YL)DIAZENYL]PHENOL	InChI=1S/C9H10N6O/c10-8-7(9(11)15-14-8)13-12-5-1-3-6(16)4-2-5/h1-4,16H,(H5,10,11,14,15)/b13-12+	InChIKey=AYZRKFOEZQBUEA-OUKQBFOZSA-N
DB07732	2-[(2-NAPHTHYLSULFONYL)AMINO]ETHYL DIHYDROGEN PHOSPHATE	InChI=1S/C12H14NO6PS/c14-20(15,16)19-8-7-13-21(17,18)12-6-5-10-3-1-2-4-11(10)9-12/h1-6,9,13H,7-8H2,(H2,14,15,16)	InChIKey=FCROUVVWZFPGFM-UHFFFAOYSA-N
DB07733	1-METHYL-3-TRIFLUOROMETHYL-1H-THIENO[2,3-C]PYRAZOLE-5-CARBOXYLIC ACID (2-MERCAPTO-ETHYL)-AMIDE	InChI=1S/C10H10F3N3OS2/c1-16-9-5(7(15-16)10(11,12)13)4-6(19-9)8(17)14-2-3-18/h4,18H,2-3H2,1H3,(H,14,17)	InChIKey=HDKGQVZBBSICLG-UHFFFAOYSA-N
DB07734	N-(1-benzylpiperidin-4-yl)-4-sulfanylbutanamide	InChI=1S/C16H24N2OS/c19-16(7-4-12-20)17-15-8-10-18(11-9-15)13-14-5-2-1-3-6-14/h1-3,5-6,15,20H,4,7-13H2,(H,17,19)	InChIKey=XNIXPLIQGKQSIE-UHFFFAOYSA-N
DB07735	N-[1-(2,6-dimethoxybenzyl)piperidin-4-yl]-4-sulfanylbutanamide	InChI=1S/C18H28N2O3S/c1-22-16-5-3-6-17(23-2)15(16)13-20-10-8-14(9-11-20)19-18(21)7-4-12-24/h3,5-6,14,24H,4,7-13H2,1-2H3,(H,19,21)	InChIKey=MUDVORCZGBAHNA-UHFFFAOYSA-N
DB07736	(2S)-4-(4-fluorobenzyl)-N-(2-sulfanylethyl)piperazine-2-carboxamide	InChI=1S/C14H20FN3OS/c15-12-3-1-11(2-4-12)9-18-7-5-16-13(10-18)14(19)17-6-8-20/h1-4,13,16,20H,5-10H2,(H,17,19)/t13-/m0/s1	InChIKey=CEXXKSSFAKABEN-ZDUSSCGKSA-N
DB07737	(2S)-4-(4-fluorobenzyl)-N-(3-sulfanylpropyl)piperazine-2-carboxamide	InChI=1S/C15H22FN3OS/c16-13-4-2-12(3-5-13)10-19-8-7-17-14(11-19)15(20)18-6-1-9-21/h2-5,14,17,21H,1,6-11H2,(H,18,20)/t14-/m0/s1	InChIKey=OYTFYWWLBPDTNS-AWEZNQCLSA-N
DB07738	N-[1-(5-bromo-2,3-dimethoxybenzyl)piperidin-4-yl]-4-sulfanylbutanamide	InChI=1S/C18H27BrN2O3S/c1-23-16-11-14(19)10-13(18(16)24-2)12-21-7-5-15(6-8-21)20-17(22)4-3-9-25/h10-11,15,25H,3-9,12H2,1-2H3,(H,20,22)	InChIKey=HESMISSJMKCCAV-UHFFFAOYSA-N
DB07739	(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1,2,3,4-TETRAHYDROISOQUINOLINE	InChI=1S/C14H19FN2O2S2/c15-9-13-7-11-1-2-14(8-12(11)10-16-13)21(18,19)17-3-5-20-6-4-17/h1-2,8,13,16H,3-7,9-10H2/t13-/m1/s1	InChIKey=SBUKSNPHYWXCDG-CYBMUJFWSA-N
DB07740	(3R,5S,7R,12S,13R)-13-FORMYL-12,14-DIHYDROXY-3,5,7-TRIMETHYLTETRADECANOIC ACID	InChI=1S/C18H34O5/c1-13(8-14(2)9-15(3)10-18(22)23)6-4-5-7-17(21)16(11-19)12-20/h11,13-17,20-21H,4-10,12H2,1-3H3,(H,22,23)/t13-,14+,15-,16-,17+/m1/s1	InChIKey=IXYKBBOQNSGWJZ-JJTUDDRGSA-N
DB07741	4-(1R,3AS,4R,8AS,8BR)-[1-DIFLUOROMETHYL-2-(4-FLUOROBENZYL)-3-OXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZAMIDINE	InChI=1S/C24H27F3N4O/c25-16-9-3-13(4-10-16)12-31-21(22(26)27)18-17-2-1-11-30(17)20(19(18)24(31)32)14-5-7-15(8-6-14)23(28)29/h3-10,17-23H,1-2,11-12,28-29H2/t17-,18-,19-,20-,21-/m0/s1	InChIKey=VPNYXOTTXAXSIH-SXYSDOLCSA-N
DB07742	N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE	InChI=1S/C14H12F2N2O3S/c15-12-3-1-2-10(13(12)16)8-18-14(19)9-4-6-11(7-5-9)22(17,20)21/h1-7H,8H2,(H,18,19)(H2,17,20,21)	InChIKey=QASSMVGOSBNFQY-UHFFFAOYSA-N
DB07743	S-[5-(TRIFLUOROMETHYL)-4H-1,2,4-TRIAZOL-3-YL] 5-(PHENYLETHYNYL)FURAN-2-CARBOTHIOATE	InChI=1S/C16H8F3N3O2S/c17-16(18,19)14-20-15(22-21-14)25-13(23)12-9-8-11(24-12)7-6-10-4-2-1-3-5-10/h1-5,8-9H,(H,20,21,22)	InChIKey=VNGWUVBXUIDQTK-UHFFFAOYSA-N
DB07744	3-[2-(2-BENZYLOXYCARBONYLAMINO-3-METHYL-BUTYRYLAMINO)-PROPIONYLAMINO]-4-OXO-PENTANOIC ACID	InChI=1S/C21H29N3O7/c1-12(2)18(24-21(30)31-11-15-8-6-5-7-9-15)20(29)22-13(3)19(28)23-16(14(4)25)10-17(26)27/h5-9,12-13,16,18H,10-11H2,1-4H3,(H,22,29)(H,23,28)(H,24,30)(H,26,27)/t13-,16-,18-/m0/s1	InChIKey=CYBAOBDVBPVSDJ-OWQGQXMQSA-N
DB07745	2-{[4-(TRIFLUOROMETHOXY)BENZOYL]AMINO}ETHYL DIHYDROGEN PHOSPHATE	InChI=1S/C10H11F3NO6P/c11-10(12,13)20-8-3-1-7(2-4-8)9(15)14-5-6-19-21(16,17)18/h1-4H,5-6H2,(H,14,15)(H2,16,17,18)	InChIKey=YAHFSBJEYPSDPU-UHFFFAOYSA-N
DB07746	3-ETHYL-6-{[(4-FLUOROPHENYL)SULFONYL]AMINO}-2-METHYLBENZOIC ACID	InChI=1S/C16H16FNO4S/c1-3-11-4-9-14(15(10(11)2)16(19)20)18-23(21,22)13-7-5-12(17)6-8-13/h4-9,18H,3H2,1-2H3,(H,19,20)	InChIKey=MGUQWAOYPINSIT-UHFFFAOYSA-N
DB07747	(3R)-N-(4-CHLOROPHENYL)-3-(HYDROXYMETHYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE	InChI=1S/C16H17ClN2O3S/c17-13-2-4-14(5-3-13)19-23(21,22)16-6-1-11-7-15(10-20)18-9-12(11)8-16/h1-6,8,15,18-20H,7,9-10H2/t15-/m1/s1	InChIKey=YTBGBMPLINFTBQ-OAHLLOKOSA-N
DB07748	2-({[4-(TRIFLUOROMETHOXY)PHENYL]SULFONYL}AMINO)ETHYL DIHYDROGEN PHOSPHATE	InChI=1S/C9H11F3NO7PS/c10-9(11,12)20-7-1-3-8(4-2-7)22(17,18)13-5-6-19-21(14,15)16/h1-4,13H,5-6H2,(H2,14,15,16)	InChIKey=JDDKDMFCTOZVCJ-UHFFFAOYSA-N
DB07749	2-ACETYLAMINO-4-METHYL-PENTANOIC ACID (1-FORMYL-2-PHENYL-ETHYL)-AMIDE	InChI=1S/C17H24N2O3/c1-12(2)9-16(18-13(3)21)17(22)19-15(11-20)10-14-7-5-4-6-8-14/h4-8,11-12,15-16H,9-10H2,1-3H3,(H,18,21)(H,19,22)/t15-,16-/m0/s1	InChIKey=QRDDFQYJOFVDNR-HOTGVXAUSA-N
DB07750	(2R)-1-[4-({4-[(2,5-DICHLOROPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENOXY]-3-(DIMETHYLAMINO)PROPAN-2-OL	InChI=1S/C21H23Cl2N5O2/c1-28(2)12-16(29)13-30-17-6-4-15(5-7-17)25-21-24-10-9-20(27-21)26-19-11-14(22)3-8-18(19)23/h3-11,16,29H,12-13H2,1-2H3,(H2,24,25,26,27)/t16-/m1/s1	InChIKey=GNLAGGCSJGJECE-MRXNPFEDSA-N
